,Store Number,City,2015 Sales,2015 Sales mean,County Number,Price per Liter mean,Zip Code,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 Sales Q1,2016 Sales Q1,First Date,Last Date
1050,4929,ADEL,19343.42,169.679122807,25,15.1975355054,50003,1375.8,12.0684210526,56.638245614,2984.82,64015.73,2015-01-07,2016-03-24
1051,4930,BOONE,19512.18,125.078076923,8,16.9267063492,50036,1374.25,8.80929487179,41.7967307692,3024.76,2932.89,2015-01-13,2016-03-22
1052,4932,CEDAR FALLS,100284.89,105.452039958,7,16.9371570346,50613,7462.06,7.8465404837,35.3207465825,21470.05,18040.54,2015-01-12,2016-02-29
1053,4933,BURLINGTON,17461.39,114.877565789,29,20.2841541353,52601,1069.7,7.0375,38.3159868421,5581.67,12173.06,2015-01-12,2016-03-21
1054,4934,SPRINGVILLE,26066.48,144.013701657,57,13.3013586452,52336,2374.82,13.1205524862,48.3722099448,6220.58,28863.28,2015-02-09,2016-03-14
1055,4935,WATERLOO,190428.73,158.16339701,7,23.2043905521,50703,9823.21,8.15881229236,52.7713704319,43359.6,5031.05,2015-02-02,2016-03-07
1056,4937,SHENANDOAH,22542.81,127.360508475,73,15.1435566317,51601,1877.1,10.6050847458,42.6062711864,5918.62,12550.85,2015-01-05,2016-03-28
1057,4938,HAZLETON,40819.84,132.531948052,10,15.6078293135,50641,3018.65,9.80081168831,44.2780194805,10032.47,5913.0,2015-02-11,2015-12-02
1058,4940,CAMBRIDGE,16444.11,42.4912403101,77,16.1317848088,50046,1282.72,3.31452196382,14.2242377261,3867.34,25832.75,2015-01-07,2016-03-30
1059,4941,URBANDALE,78752.77,79.4679818365,77,15.9569202016,50322,5724.47,5.77645812311,26.5566094854,19509.72,43604.39,2015-01-07,2016-03-30
1060,4942,DES MOINES,29071.04,125.848658009,77,17.2172116438,50309,1865.23,8.07458874459,41.9781385281,6177.75,12233.2,2015-01-08,2016-03-31
1061,4943,ELDON,29348.01,86.0645454545,90,16.3543935903,52554,2428.66,7.12217008798,28.7808211144,8793.05,48006.28,2015-01-06,2016-03-29
1062,4944,MARTENSDALE,14165.42,129.957981651,91,17.1371515946,50160,1018.35,9.34266055046,43.4487155963,1897.03,21919.59,2015-01-05,2016-03-28
1063,4945,OSAGE,121947.94,34.743002849,66,16.7377102835,50461,9410.13,2.68094871795,11.6145071225,29333.26,2858.16,2015-01-06,2016-03-28
1064,4947,CEDAR FALLS,267369.56,68.8387126674,7,18.7025626135,50647,21573.64,5.55449021627,23.1928733265,48283.84,155213.45,2015-01-05,2016-03-07
1065,4948,WHEATLAND,15138.56,60.0736507937,23,14.6875252367,52777,1211.73,4.80845238095,20.0780555556,2215.44,16231.0,2015-01-05,2015-02-23
1066,4949,DAVENPORT,63474.53,79.9427329975,82,17.5047814568,52802,5177.46,6.52073047859,26.6803526448,15830.91,39889.64,2015-01-06,2016-03-15
1067,4950,CEDAR RAPIDS,46415.9,83.0338103757,57,17.0276201551,52403,3364.02,6.01792486583,27.7329338104,12913.13,12177.91,2015-01-13,2016-03-29
1068,4952,DAVENPORT,113477.71,168.364554896,82,19.642410626,52804,6196.95,9.19428783383,56.169495549,33227.87,67686.41,2015-01-08,2016-03-28
1069,4953,LOST NATION,19087.02,89.6104225352,23,16.614668008,52254,1559.48,7.32150234742,29.9487323944,5154.46,14404.31,2015-01-05,2016-03-28
1070,4956,CEDAR RAPIDS,61834.06,86.239972106,57,20.0880707724,52405,3876.87,5.40707112971,28.7769037657,13134.52,19408.32,2015-01-06,2016-03-29
1071,4957,WALL LAKE,19644.2,141.325179856,81,12.751558753,51466,1736.5,12.4928057554,47.4136690647,4830.42,9042.04,2015-01-06,2016-03-29
1072,4958,CEDAR FALLS,114916.81,56.3317696078,7,19.8239205422,50613,7423.21,3.63882843137,18.8262696078,23352.44,7078.44,2015-01-07,2016-03-30
1073,4959,CEDAR FALLS,255254.96,149.885472695,7,17.1104614303,50613,18872.44,11.081879037,50.3044274809,54913.31,9119.92,2015-01-26,2016-03-21
1074,4960,AMES,57400.8,172.374774775,85,17.703993994,50010,5599.0,16.8138138138,57.487027027,15575.17,2204.22,2015-01-08,2015-11-24
1075,4962,DAVENPORT,286698.54,218.686910755,82,20.049340834,52803,18064.6,13.779252479,72.9456521739,66938.08,4246.98,2015-01-15,2016-03-31
1076,4967,BLUE GRASS,88714.51,26.4188534842,82,16.472701611,52726,7152.48,2.12998213222,8.82005360334,19518.46,25010.78,2015-01-05,2016-03-28
1077,4968,BROOKLYN,13854.84,145.840421053,79,14.6733884712,52211,1145.0,12.0526315789,48.732,3137.28,3694.23,2015-01-14,2016-03-30
1078,4969,CLEAR LAKE,664658.09,138.240035358,17,18.9406070818,50428,45946.34,9.55622712146,46.1725166389,121798.3,68114.51,2015-01-05,2016-03-28
1079,4970,WEST LIBERTY,72588.03,46.0000190114,70,17.462072524,52776,5492.65,3.48076679341,15.3660456274,17502.21,3546.5,2015-01-13,2016-03-22
1080,4971,PLEASANT HILL,386644.5,362.026685393,77,18.1516342112,50327,27083.02,25.3586329588,121.73917603,91513.43,136201.44,2015-01-07,2016-03-30
1081,4972,MONONA,52943.31,44.9433870968,22,14.4430916,52159,4571.92,3.88108658744,15.030704584,12657.11,4599.79,2015-01-08,2015-04-09
1082,4973,WEST UNION,200495.08,102.712643443,33,14.6419543736,52175,17601.13,9.01697233607,34.4172079918,36657.07,8265.72,2015-01-06,2016-03-15
1083,4974,DES MOINES,53577.82,90.964040747,77,21.0123330504,50317,3251.53,5.52042444822,30.3612563667,10894.72,25940.71,2015-01-06,2016-03-29
1084,4978,WATERLOO,81540.68,118.863965015,7,19.3746998591,50702,5279.69,7.69634110787,39.7328571429,26009.22,12093.72,2015-01-05,2016-03-28
1085,4979,CEDAR RAPIDS,305501.46,110.809379761,57,24.460476335,52402,12283.72,4.45546608633,36.9559049692,60119.64,2381.51,2015-01-15,2016-03-31
1086,4980,WASHBURN,22965.48,168.863823529,7,17.4649509804,50702,1717.65,12.6297794118,56.355,5577.72,58791.02,2015-01-06,2016-03-29
1087,4981,TRAER,27873.52,153.151208791,86,15.2580612245,50675,2114.1,11.6159340659,51.1214285714,6038.52,26726.5,2015-01-28,2016-03-09
1088,4982,ALTA,15627.42,138.295752212,11,12.1350316056,51002,1370.0,12.1238938053,46.1571681416,4166.31,4721.28,2015-01-05,2016-03-28
1089,4983,WEST BURLINGTON,19176.8,172.763963964,29,18.277975118,52655,1321.1,11.9018018018,57.7402702703,5492.8,4933.44,2015-01-05,2016-03-28
1090,4984,MUSCATINE,68674.2,37.2016251354,70,21.8567251193,52761,4409.82,2.38885157096,12.4239219935,16176.71,41010.66,2015-01-06,2016-03-29
1091,4985,MERRILL,8271.04,96.1748837209,75,14.652751938,51038,646.7,7.51976744186,32.1424418605,1932.98,62935.63,2015-01-08,2016-03-31
1092,4986,FLOYD,160077.87,165.712080745,34,18.186026823,50435,10376.46,10.7416770186,55.5205693582,51923.96,26642.94,2015-01-06,2016-03-29
1093,4987,AMES,30696.14,32.1762473795,85,17.2343339502,50010,2183.17,2.28843815514,10.7487840671,8746.04,22700.83,2015-01-08,2016-03-31
1094,4988,CEDAR FALLS,523602.92,62.8348637946,7,22.2354023694,50613,31351.58,3.7623400936,21.0189463579,86581.4,1284.1,2015-01-06,2016-03-29
1095,4989,IOWA CITY,13997.71,82.8266863905,52,17.9420003837,52240,973.38,5.75964497041,27.6571005917,4052.83,23553.66,2015-01-07,2016-03-30
1096,4991,ELKADER,27516.25,147.145721925,22,16.6078214922,52043,1930.67,10.3244385027,49.163315508,9344.65,10833.78,2015-01-07,2016-03-30
1097,4993,KEOKUK,96675.58,96.2904183267,56,15.8087973981,52632,7315.35,7.28620517928,32.1366733068,23703.37,22154.13,2015-01-12,2016-03-21
1098,4995,HARLAN,55344.05,82.2348439822,83,13.4586794525,51537,5039.59,7.48824665676,27.4672511144,11940.41,9910.88,2015-01-06,2016-03-29
1099,4996,DUBUQUE,11008.54,104.843238095,31,24.9461285638,52001,509.9,4.85619047619,34.972952381,3196.47,9065.11,2015-01-05,2016-03-28
1100,4997,DES MOINES,205395.72,128.45260788,77,15.714333512,50309,17320.55,10.8321138211,42.9086241401,38637.06,26523.71,2015-01-08,2016-03-31
1101,4998,LAKE CITY,113056.28,109.127683398,13,12.6327670528,51449,10328.25,9.96935328185,36.5330598456,26467.31,19851.5,2015-01-15,2016-03-24
1102,4999,CLARKSVILLE,22343.13,75.2293939394,12,16.4014405412,50619,1878.02,6.3232996633,25.2224915825,6321.03,21113.15,2015-01-07,2016-03-30
1103,5000,NEVADA,23760.35,118.210696517,85,13.9605140962,50201,1834.5,9.12686567164,39.4957711443,3823.62,65415.42,2015-01-13,2016-03-09
1104,5001,INDEPENDENCE,157188.37,62.1543574535,10,18.2240932296,50644,12724.58,5.031466983,20.8931593515,27428.62,7126.98,2015-01-15,2016-03-24
1105,5003,DAVENPORT,252310.05,150.184553571,82,21.2697948976,52804,15254.96,9.08033333333,50.0991666667,43661.43,14719.14,2015-01-07,2016-03-16
1106,5004,IDA GROVE,140129.63,113.007766129,47,13.583187404,51445,12225.2,9.85903225806,37.858733871,37039.84,19103.83,2015-01-06,2015-08-04
1107,5005,LAURENS,89785.75,67.1044469357,76,12.7912895046,50554,8849.07,6.61365470852,22.4567713004,23479.66,5633.64,2015-01-21,2016-03-30
1108,5006,DUBUQUE,7751.06,73.8196190476,31,23.0444698461,52001,441.7,4.20666666667,24.7000952381,1536.82,3649.92,2015-01-27,2016-03-08
1109,5007,DENVER,98626.75,97.1692118227,9,13.6224724373,50622,8436.0,8.31133004926,32.604137931,20802.28,6915.24,2015-01-20,2016-03-29
1110,5009,CORALVILLE,43042.15,112.97152231,52,31.4944878765,52241,1613.1,4.23385826772,37.6764829396,8317.3,48587.62,2015-01-13,2016-03-28
1111,5010,SAC CITY,88979.94,79.5173726542,81,13.2893210349,50583,8835.47,7.89586237712,26.7337712243,18022.32,22301.45,2015-01-15,2016-03-31
1112,5011,WILLIAMSBURG,42139.27,73.5414834206,48,17.7838199119,52361,2911.31,5.08082024433,24.6118324607,8575.69,78242.58,2015-01-26,2016-03-28
1113,5012,PERRY,38494.85,48.4211949686,8,21.410223231,50220,3037.55,3.82081761006,16.188591195,10413.97,10948.88,2015-02-24,2016-03-08
1114,5013,BETTENDORF,91012.7,89.3157016683,82,15.9452348897,52722,7179.64,7.0457703631,29.8103532875,28407.1,40998.6,2015-01-13,2016-03-30
1115,5014,IOWA CITY,67445.08,115.290735043,52,31.8470078308,52240,2586.6,4.42153846154,38.4547692308,11492.19,4228.04,2015-01-14,2016-03-30
1116,5017,LANSING,95374.48,70.4390546529,3,14.1197009141,52151,8937.68,6.60094534712,23.6098153619,17143.68,15089.24,2015-01-26,2016-03-14
1117,5018,DAVENPORT,221570.72,103.008238029,82,21.3818073816,52802,13142.2,6.10980939098,34.3651557415,50511.64,7390.98,2015-01-05,2016-03-28
1118,5019,BELLEVUE,23071.74,148.849935484,49,14.7666420891,52031,1865.45,12.0351612903,49.7396774194,3637.02,7932.92,2015-01-08,2016-03-31
1119,5020,STANWOOD,20712.84,218.029894737,16,14.8184511278,52337,1405.8,14.7978947368,72.8254736842,6325.44,9035.92,2015-01-07,2016-03-15
1120,5022,WEST DES MOINES,66765.82,74.5154241071,77,17.9457856365,50265,4225.97,4.716484375,24.877890625,11097.45,27231.26,2015-01-13,2016-03-16
1121,5023,CEDAR RAPIDS,16405.32,136.711,57,15.1647777778,52404,1241.4,10.345,45.641,5002.08,30350.39,2015-01-08,2015-01-08
1122,5024,CEDAR RAPIDS,19337.28,120.858,57,13.7835208333,52404,1562.9,9.768125,40.34325,5678.52,5018.6,2015-01-08,2016-03-07
1123,5025,CEDAR RAPIDS,22501.2,125.006666667,57,15.355462963,52403,1742.7,9.68166666667,41.7093333333,5990.64,12674.63,2015-01-08,2016-03-31
1124,5027,SIOUX CITY,178171.79,249.191314685,97,32.2277276057,51101,7720.5,10.7979020979,83.1254965035,33692.97,8261.81,2015-01-15,2016-03-31
1125,5028,STORM LAKE,80702.88,152.557429112,11,20.7205318479,50588,4782.08,9.03984877127,50.9751228733,22027.67,1890.72,2015-01-05,2016-03-21
1126,5029,DAVENPORT,287203.92,135.027700987,82,23.706762064,52806,15230.4,7.1605077574,45.0557545839,62641.61,8012.0,2015-02-26,2016-03-17
1127,5031,RAYMOND,47387.18,46.3671037182,7,18.8081674551,50667,3347.44,3.2753816047,15.4906164384,11616.47,46410.04,2015-01-06,2016-03-29
1128,5034,MASON CITY,172226.62,103.563812387,17,17.2169047619,50401,12002.72,7.21751052315,34.5767167769,42291.56,15157.91,2015-01-07,2016-03-30
1129,5035,COUNCIL BLUFFS,10193.71,104.01744898,78,18.5611904762,51503,600.1,6.12346938776,34.7235714286,1593.5,7212.06,2015-01-22,2016-02-04
1130,5037,JEFFERSON,70986.74,56.6534237829,37,19.6254844026,50129,4354.26,3.47506783719,18.9216839585,20770.19,111355.34,2015-01-05,2016-03-28
1131,5039,SOLON,29298.18,133.173545455,52,15.1157012987,52333,2352.15,10.6915909091,44.5939545455,6241.86,4739.14,2015-01-05,2016-03-21
1132,5040,WILTON,22922.49,115.770151515,70,16.0178835979,52778,1516.49,7.65904040404,38.6123737374,7359.39,15055.52,2015-01-07,2016-03-30
1133,5041,MONTEZUMA,20316.47,91.5156306306,79,15.6014477503,50171,1634.05,7.36058558559,30.6365765766,3552.98,7906.53,2015-01-26,2016-03-21
1134,5042,DUBUQUE,113034.21,136.350072376,31,23.7583459016,52001,5407.68,6.52313630881,45.4890349819,27970.25,3706.44,2015-02-24,2015-07-28
1135,5043,WATERLOO,149605.29,103.461473029,7,18.2450386946,50702,9997.38,6.91381742739,34.5369640387,36609.01,19361.63,2015-01-20,2016-03-22
1136,5044,CRESCENT,21998.95,97.7731111111,78,18.0160772487,51526,1500.6,6.66933333333,32.6721333333,4800.99,7258.76,2015-01-07,2016-03-30
1137,5045,SIOUX CITY,58251.58,105.911963636,97,16.1240132035,51103,4626.33,8.41150909091,35.4055090909,17429.16,2508.15,2015-01-08,2016-03-31
1138,5046,KEOKUK,20650.55,142.417586207,56,18.9631280788,52632,1225.5,8.45172413793,47.5009655172,6017.67,37565.0,2015-01-08,2016-03-31
1139,5047,CEDAR RAPIDS,15179.04,134.327787611,57,20.4752465234,52402,846.0,7.48672566372,44.9505309735,4796.13,6722.85,2015-01-14,2016-03-30
1140,5048,ROLFE,21806.94,99.5750684932,76,16.1938530115,50581,1539.62,7.0302283105,33.2900913242,5428.01,7521.98,2015-03-03,2016-03-08
1141,5050,CARLISLE,180146.51,133.540778354,91,15.362620102,50047,14348.18,10.6361601186,45.1211860638,45524.22,8208.12,2015-01-05,2016-03-28
1142,5051,DES MOINES,67378.64,69.7501449275,77,22.5480569473,50309,3597.23,3.72384057971,23.2773913043,27062.12,18630.1,2015-01-05,2016-03-28
1143,5052,GREENFIELD,28576.7,129.894090909,1,16.7723419913,50849,2095.05,9.52295454545,43.4885454545,7514.74,39790.21,2015-02-18,2016-03-02
1144,5054,MANCHESTER,476900.6,142.613815789,28,17.1771338952,52087,34938.56,10.4481339713,47.6954994019,103800.46,8852.88,2015-01-05,2016-03-31
1145,5055,LATIMER,15846.88,161.702857143,35,14.0235034014,50452,1462.25,14.9209183673,54.3785714286,4047.14,16817.76,2015-01-05,2016-03-28
1146,5057,DES MOINES,39539.61,71.2425405405,77,17.6876249601,50317,2781.95,5.01252252252,23.7805225225,8431.32,17265.76,2015-01-07,2016-03-30
1147,5058,Urbandale,24835.16,102.624628099,77,16.8421599201,50323,1684.68,6.96148760331,34.2690909091,4345.37,8857.76,2015-01-05,2016-03-28
1148,5059,HUMESTON,20574.45,101.351970443,93,16.492375088,50123,1610.61,7.93403940887,33.878817734,6250.84,17726.4,2015-01-07,2016-03-30
1149,5060,IOWA CITY,62234.82,89.1616332378,52,18.1643406984,52240,4129.07,5.9155730659,29.8012034384,14002.45,9877.18,2015-01-15,2016-03-31
1150,5061,CEDAR RAPIDS,29098.98,145.4949,57,16.0321452381,52404,2132.85,10.66425,48.61085,6399.66,9062.06,2015-03-04,2016-02-24
1151,5062,MONTROSE,11593.7,91.288976378,56,16.7174137608,52639,899.61,7.08354330709,30.5025984252,1463.11,65605.2,2015-01-06,2016-03-29
1152,5063,WATERLOO,207103.24,177.162737382,7,20.2967276519,50703,11004.75,9.41381522669,59.0931137725,54669.11,4924.73,2015-01-14,2016-01-13
1153,5064,FAIRFAX,27377.75,110.841093117,57,16.5322257282,52228,2054.15,8.31639676113,37.1508502024,7922.06,4976.4,2015-01-27,2016-03-01
1154,5065,SIOUX CITY,28404.65,38.2296769852,97,19.2385564575,51106,1798.93,2.42117092867,12.7642261104,5928.89,43857.66,2015-01-20,2016-03-15
1155,5066,DUBUQUE,49288.08,223.022986425,31,18.4601896143,52003,2863.5,12.9570135747,74.3804524887,19767.66,10092.89,2015-01-27,2016-01-26
1156,5067,STORM LAKE,80841.47,99.3138452088,11,25.684367004,50588,5000.15,6.14269041769,33.4011056511,15207.98,3555.12,2015-01-05,2016-03-14
1157,5068,ARNOLDS PARK,210613.28,77.317650514,30,17.9573792927,51331,15915.63,5.84274229075,25.8603964758,43150.57,11093.74,2015-01-05,2016-03-28
1158,5069,LAKE MILLS,30964.23,114.682333333,95,15.3626838624,50450,2664.18,9.86733333333,38.317962963,5926.41,20913.78,2015-01-13,2016-03-15
1159,5070,WILTON,62754.84,26.8872493573,70,14.1442411381,52778,5584.43,2.39264353042,8.98249785775,18001.42,4268.81,2015-01-06,2016-03-29
1160,5071,DURANT,69481.82,35.4861184883,16,14.9843893334,52747,5944.25,3.0358784474,11.8562717058,20149.94,9573.62,2015-01-08,2016-03-24
1161,5072,MOUNT PLEASANT,24581.5,118.751207729,44,15.0593512767,52641,2000.0,9.66183574879,39.8561835749,5057.84,6632.86,2015-01-08,2016-03-31
1162,5073,CEDAR RAPIDS,68726.34,163.245463183,57,18.5977038797,52404,4336.8,10.3011876485,54.4719714964,11739.18,8936.59,2015-01-07,2016-03-30
1163,5075,NEW SHARON,30349.3,105.014878893,62,16.6380342725,50207,2263.8,7.83321799308,35.0896539792,8091.33,12230.23,2015-01-06,2015-03-10
1164,5076,SIOUX CITY,26711.9,98.567896679,97,21.2370115958,51106,1473.9,5.43874538745,32.8784501845,8532.59,5855.74,2015-01-12,2016-03-28
1165,5077,COUNCIL BLUFFS,294088.01,168.050291429,78,15.1869594558,51501,20750.25,11.8572857143,56.1254228571,79952.84,21539.78,2015-03-02,2016-02-29
1166,5078,COUNCIL BLUFFS,10248.0,57.251396648,78,18.7145547681,51501,681.5,3.80726256983,19.1615083799,4760.26,22713.56,2015-01-05,2016-03-28
1167,5079,DENISON,20164.24,87.6706086957,24,16.8261796066,51442,1435.93,6.24317391304,29.3483478261,5035.17,25281.63,2015-01-12,2016-03-28
1168,5080,SPENCER,215402.48,110.519486916,21,15.3383298517,51301,19937.34,10.2295228322,36.9754079015,70943.7,6454.59,2015-01-13,2016-03-01
1169,5081,ATLANTIC,37019.43,119.803980583,15,14.9992337032,50022,2891.83,9.35867313916,40.057961165,8506.89,31828.14,2015-01-08,2016-03-31
1170,5082,ATLANTIC,13867.53,101.222846715,15,16.4885670838,50022,946.93,6.91189781022,33.9326277372,3555.45,34534.2,2015-01-07,2016-03-30
1171,5083,SIOUX CITY,30378.7,108.109252669,97,19.4377338587,51104,1915.57,6.81697508897,36.069430605,2063.34,602233.83,2015-01-13,2016-03-22
1172,5086,SIOUX CITY,51653.25,122.983928571,97,18.1035243764,51106,3544.04,8.43819047619,41.145952381,6264.66,22355.76,2015-01-21,2016-03-16
1173,5088,HOSPERS,26859.2,100.97443609,84,17.9376048203,51238,1826.96,6.86827067669,33.7557894737,10796.6,28283.6,2015-01-05,2016-03-28
1174,5089,MISSOURI VALLEY,34522.88,33.6480311891,43,19.6164551946,51555,2204.51,2.14864522417,11.2336744639,8580.29,697.44,2015-01-07,2016-03-30
1175,5090,MUSCATINE,31888.65,92.9698250729,70,19.3401182987,52761,1841.28,5.36816326531,31.0179300292,13818.67,6191.34,2015-01-07,2016-03-30
1176,5091,MUSCATINE,30876.44,57.9295309568,70,17.5298434887,52761,2081.4,3.90506566604,19.3299437148,11046.56,651.42,2015-01-06,2016-03-29
1177,5092,WEST DES MOINES,51100.71,71.9728309859,77,18.4612476308,50265,3133.2,4.41295774648,24.0149295775,15648.81,1266.72,2015-02-04,2016-03-08
1178,5093,LE CLAIRE,99586.06,50.9913261649,82,19.7536943303,52753,6590.22,3.37440860215,17.0301177675,29251.18,,2015-01-07,2016-03-30
1179,5094,CEDAR RAPIDS,14327.23,79.5957222222,57,18.083489418,52401,1044.56,5.80311111111,26.5714444444,6285.49,,2015-01-06,2015-03-17
1180,5096,NORTH LIBERTY,71490.84,126.532460177,52,18.4948343869,52317,4345.87,7.69180530973,42.2889557522,17333.76,,2015-01-13,2016-03-30
1181,5097,CEDAR RAPIDS,123882.25,187.700378788,57,14.1685735931,52402,10595.5,16.0537878788,62.9786666667,39686.13,,2015-01-07,2016-03-30
1182,5098,DES MOINES,100442.05,97.2333494676,77,19.8376129558,50311,6033.16,5.84042594385,32.4389545015,18166.4,,2015-01-08,2016-03-31
1183,5099,ANKENY,20721.55,77.6088014981,77,16.749511771,50023,1476.81,5.53112359551,25.9411235955,7615.84,,2015-01-06,2016-03-31
1184,5100,DAVENPORT,109536.24,128.714735605,82,20.1377011639,52802,6497.86,7.63555816686,42.9319388954,20298.09,,2015-01-16,2016-03-28
1185,5101,WATERLOO,88825.14,93.8954968288,7,18.8831483958,50701,5640.48,5.96245243129,31.338255814,16363.86,,2015-01-14,2016-03-30
1186,5102,MOUNT VERNON,1954760.9,290.325397297,57,19.8567736911,52314,137843.26,20.4727847913,96.8583751671,321939.78,,2015-01-07,2016-03-30
1187,9001,SWISHER,191820.12,734.942988506,52,38.0900127714,52338,5179.5,19.8448275862,245.018390805,42762.24,,2015-01-05,2016-03-28
1188,9002,LECLAIRE,327676.62,795.331601942,82,33.8794540289,52753,10292.62,24.9820873786,265.240485437,44636.28,,2015-02-09,2016-03-14
1189,9010,NORWALK,26209.38,331.764303797,91,25.3761181435,50211,1066.2,13.4962025316,110.624556962,11707.62,,2015-01-26,2016-03-28
1190,9013,Cumming,30957.66,573.29,91,18.0115432099,50061,2313.75,42.8472222222,191.235,825.6,,2015-03-10,2016-03-29
1191,9022,Davenport,3992.1,3992.1,82,25.3466666667,52801,157.5,157.5,1331.4,3992.1,,2015-01-05,2016-03-28
1192,9023,Carroll,8550.36,1221.48,14,35.1866666667,51401,243.0,34.7142857143,407.314285714,5383.56,,2015-01-13,2016-03-22
